,age,weight(kg),height(m),gender,BMI,BMR,activity_level,calories_to_maintain_weight,BMI_tags,Label
15414,31,76.54636162629114,1.6309283624441648,M,28.777613941622068,1719.349,1.3,2235.1537,9,28
15415,33,73.99915282404841,1.6311586637958038,F,27.812135295174926,1487.589,1.5,2231.3835,9,28
15416,31,73.08039575653197,1.6313390997746906,M,27.460750334032436,1672.071,1.7,2842.5206999999996,9,31
15419,31,75.03216186606159,1.6328052990232178,M,28.143535705706398,1699.543,1.2,2039.4515999999999,9,26
15420,30,74.8118805305102,1.6314357409068447,F,28.108044133289457,1509.538,1.2,1811.4456,9,25
15421,31,77.23359413007894,1.6327302118091056,M,28.971927361779404,1729.665,1.3,2248.5645,9,28
15424,31,73.09205143751798,1.6327182013268653,M,27.41875195458019,1672.92,1.7,2843.964,9,31
15427,32,77.06277405833912,1.6323068909994316,F,28.922845009070045,1521.895,1.2,1826.274,9,25
15429,33,74.90189425299727,1.632234760682202,M,28.11431820766677,1683.873,1.3,2189.0349,9,28
15432,33,73.92301566334352,1.630929467922646,M,27.791329033392984,1669.81,1.5,2504.715,9,30
15433,32,74.68010729792842,1.6329342460064482,M,28.00706110252432,1687.985,1.3,2194.3804999999998,9,28
15435,32,74.48577304909173,1.6313556665254898,M,27.98826761334012,1684.533,1.2,2021.4395999999997,9,26
15437,31,72.8491125444152,1.6330118846025936,M,27.31779078754433,1669.739,1.2,2003.6868,9,26
15438,33,73.73658896618319,1.631417149861188,F,27.704670962523036,1485.112,1.5,2227.668,9,28
15440,31,73.43615123416734,1.6326169479306702,M,27.551249931783417,1677.584,1.3,2180.8592000000003,9,28
15441,32,74.31621153314396,1.6312628679169394,M,27.92773154244989,1682.164,1.3,2186.8132,9,28
15444,31,72.92032972602435,1.6308173758188909,F,27.41813835595934,1486.574,1.7,2527.1758,9,30
15446,30,75.78607541846712,1.631615209918147,F,28.46780140000791,1518.921,1.3,1974.5973000000001,9,26
15449,32,77.72687205455003,1.6331107023597682,F,29.143381471916328,1528.407,1.2,1834.0883999999999,9,25
15450,31,78.35476976722495,1.630772422509653,F,29.463119118276968,1538.737,1.3,2000.3581000000001,9,26
15456,33,77.95614460316769,1.630929160240391,M,29.307593350225225,1725.064,1.3,2242.5832,9,28
15461,33,77.83854492900605,1.633075476863887,F,29.18651183939927,1524.773,1.3,1982.2049,9,26
15464,31,75.97214555215756,1.6331574090070984,M,28.483824463375825,1712.597,1.3,2226.3761,9,28
15466,30,73.06101611539692,1.63235252322436,F,27.41939059472567,1492.886,1.2,1791.4632,9,25
15469,31,74.70031917940904,1.6323299617558549,F,28.03538683695101,1503.919,1.3,1955.0947,9,26
15471,32,74.6448318107772,1.6317209000570736,M,28.03547968714389,1686.895,1.3,2192.9635,9,28
15475,30,73.16433761063217,1.6308747051311545,M,27.507951588234114,1679.789,1.5,2519.6835,9,30
15479,31,76.73365375820177,1.6328450867554558,M,28.780339358659592,1722.874,1.3,2239.7362000000003,9,28
15480,32,74.07253555571019,1.6308644509680108,F,27.84976139442456,1492.943,1.2,1791.5316,9,25
15481,31,75.09153551009719,1.630955641524923,F,28.229727531977964,1507.441,1.2,1808.9292,9,25
15485,30,74.78173596830628,1.632671318727375,M,28.054208186112685,1702.845,1.3,2213.6985,9,28
15488,31,78.08547602195331,1.6312589111693874,F,29.344348236994236,1536.235,1.2,1843.4819999999997,9,25
15489,30,74.97368808610099,1.6319544493142182,M,28.1509340745064,1705.117,1.3,2216.6521000000002,9,28
15492,31,74.53490886639595,1.6328752028218345,F,27.954629276539745,1502.424,1.3,1953.1512,9,26
15493,32,73.40801278565338,1.6318820729656154,M,27.565503181616368,1670.031,1.3,2171.0403,9,28
15494,32,72.87775138467147,1.632847346186115,M,27.33403805497649,1663.249,1.2,1995.8988,9,26
15496,31,72.81462559071191,1.6315179631337746,M,27.354885495170638,1668.519,1.2,2002.2228,9,26
15497,31,74.25876797066597,1.6324563759859396,M,27.86535437933154,1688.773,1.3,2195.4049,9,28
15499,31,73.24156605205181,1.6315584947509938,F,27.51391075788952,1489.784,1.9,2830.5896000000002,9,31
15500,33,76.85294460572689,1.6307248235028675,M,28.900086828952748,1709.848,1.2,2051.8176,9,27
15503,32,72.96363417733451,1.6320994251833076,M,27.391337153148427,1664.052,1.5,2496.078,9,30
15504,33,73.56255392301136,1.6320178238021525,F,27.61893980463043,1483.544,1.2,1780.2528,9,25
15509,32,77.94035876330402,1.631647774553994,F,29.27585413460485,1530.208,1.2,1836.2496,9,25
15511,30,72.99500981563247,1.6319259659697523,F,27.408941631512555,1492.18,1.2,1790.616,9,25
15512,31,76.38702508057003,1.6328810870096875,M,28.64906672976672,1718.143,1.2,2061.7716,9,27
15516,33,73.4204257160728,1.6320088625669655,F,27.565880725013177,1482.178,1.7,2519.7026,9,30
15519,32,74.93002108401565,1.631344365675775,M,28.155585315896136,1690.613,1.2,2028.7356,9,26
15520,32,74.23603307856118,1.631292773355338,F,27.896577955620184,1494.586,1.7,2540.7961999999998,9,30
15522,32,76.61044706076086,1.6318094290977605,F,28.770613320043996,1517.468,1.2,1820.9616,9,25
15525,33,73.3849682375273,1.6311292867225764,F,27.582291224512446,1481.688,1.2,1778.0256000000002,9,25
15527,32,73.13797630487599,1.6314836042769765,M,27.477518699655516,1666.132,1.3,2165.9716000000003,9,28
15528,30,76.85319527415042,1.6329651685589603,M,28.820936334945724,1731.371,1.2,2077.6452,9,27
15529,30,76.8132917343051,1.6320744934104021,F,28.83742125041903,1528.86,1.2,1834.6319999999998,9,25
15532,30,73.34097678121267,1.6318268919291818,M,27.54219304790558,1682.685,1.5,2524.0275,9,30
15533,33,74.37565848576557,1.6322738855821548,M,27.91545807874412,1676.683,1.5,2515.0245,9,30
15534,32,74.46837933881422,1.6312979949426616,F,27.983710392798667,1496.817,1.7,2544.5888999999997,9,30
15535,30,75.94902272441621,1.6312339397697084,M,28.542347687894278,1718.119,1.2,2061.7428,9,27
15537,31,72.94626379628812,1.6313079819976337,M,27.411394531194418,1670.218,1.3,2171.2834000000003,9,28
15538,31,72.83449410262669,1.631533488171643,M,27.36182893041163,1668.799,1.2,2002.5587999999998,9,26
15542,31,74.09078797888259,1.6326821488460026,F,27.794631781211773,1498.128,1.9,2846.4431999999997,9,31
15543,32,75.60899507213958,1.631506912274437,F,28.405054677664324,1507.803,1.3,1960.1439000000003,9,26
15545,33,75.8672926367416,1.6322523493555057,M,28.476065392183603,1697.108,1.5,2545.662,9,30
15547,31,77.48019331089334,1.631938019482243,F,29.092656209368094,1530.539,1.2,1836.6468,9,25
15548,33,73.55295737349007,1.632432675863872,M,27.60130274246528,1665.492,1.3,2165.1396,9,28
15550,33,73.2465301375149,1.6325622675155187,F,27.481950092430253,1480.602,1.5,2220.9030000000002,9,28
15551,33,74.83640796172,1.6315453674861213,F,28.113481114004745,1495.692,1.9,2841.8148,9,31
15556,30,75.47340535304917,1.6318434021323438,F,28.342423690413348,1515.958,1.3,1970.7454000000002,9,26
15557,30,73.91656411693454,1.6314509463675053,F,27.77114147606205,1500.946,1.3,1951.2297999999998,9,26
15558,31,76.06829752146523,1.6308966646951772,M,28.598997338643365,1712.784,1.2,2055.3408,9,27
15560,33,73.7496887375617,1.631307864587677,F,27.713305662670233,1485.219,1.2,1782.2628,9,25
15562,33,75.39654927521916,1.6317430512448088,F,28.31704466338774,1501.103,1.2,1801.3236,9,25
15565,31,74.45541004804662,1.6316569441847932,M,27.96652798579822,1691.068,1.2,2029.2815999999998,9,26
15568,32,75.35263493107855,1.630846054728229,F,28.331691792518544,1505.229,1.2,1806.2748,9,25
15569,33,74.99973410726913,1.6311264736157118,F,28.189310331558953,1497.189,1.9,2844.6591,9,31
15570,33,74.84067735107541,1.6315615266822119,F,28.1145280695813,1495.736,1.2,1794.8832,9,25
15571,33,73.52053265584767,1.6330898762885273,M,27.566934331930568,1665.376,1.5,2498.064,9,30
15572,32,74.951912062263,1.632514758114787,M,28.123442768295728,1691.499,1.5,2537.2485,9,30
15573,33,74.02940305726399,1.6331859800530646,F,27.754471455084023,1488.224,1.9,2827.6256,9,31
15574,30,73.30060168602702,1.6316140421309688,M,27.534213202030312,1682.025,1.3,2186.6325,9,28
15577,32,74.43680095211695,1.6310713980908607,F,27.979616399462664,1496.475,1.2,1795.7699999999998,9,25
15579,33,73.56372933103603,1.6309296549651393,F,27.65624913278532,1483.37,1.7,2521.729,9,30
15580,32,73.69840212366125,1.6316827688197384,M,27.681308625042405,1673.909,1.3,2176.0817,9,28
15581,31,72.92759117109853,1.6325494838133776,M,27.362713359941758,1670.583,1.7,2839.9911,9,31
15582,31,73.47498991516154,1.6331003011916585,M,27.549506098793305,1678.358,1.3,2181.8654,9,28
15583,31,77.50944489465014,1.6323619960295324,M,29.088523416248115,1733.26,1.2,2079.912,9,27
15586,33,74.54093974682795,1.6321716766376124,F,27.98099727985692,1492.962,1.5,2239.443,9,28
15589,31,73.70810986263442,1.631701407002997,M,27.68432241497733,1680.852,1.3,2185.1076000000003,9,28
15591,32,74.15178081687547,1.6326938660335646,F,27.817113541496386,1494.015,1.9,2838.6285000000003,9,31
15593,32,74.24216886611252,1.6330033826427295,F,27.84046482074971,1494.935,1.7,2541.3894999999998,9,30
15595,32,74.85174237859658,1.6310208129488746,M,28.13733156422382,1689.379,1.3,2196.1927,9,28
15596,31,73.86468641933249,1.6316424027591938,M,27.74513818467739,1682.967,1.2,2019.5604,9,26
15597,31,73.6721193560815,1.631271659223712,M,27.685385900369834,1680.144,1.3,2184.1872000000003,9,28
15605,33,74.56147672066957,1.6309798541511098,M,28.029626288582488,1678.582,1.3,2182.1566000000003,9,28
15608,33,77.32391787357633,1.6323888548131698,F,29.017942044599113,1519.716,1.3,1975.6308,9,26
15611,31,73.50965913769188,1.632894278271382,M,27.569460934728728,1678.729,1.2,2014.4748,9,26
15615,32,75.18942316421433,1.6321886715273715,F,28.22383565214024,1503.891,1.3,1955.0583000000001,9,26
15617,31,76.8951720344887,1.6317510469694718,M,28.879606594015616,1724.539,1.3,2241.9007,9,28
15618,30,73.55716768247147,1.6330866862361242,F,27.58077859139393,1497.774,1.7,2546.2158,9,30
15623,31,74.85143771229261,1.63292622090905,F,28.07159056059384,1505.471,1.3,1957.1123,9,26
15625,33,78.28316628570695,1.6326323049062137,F,29.36916585192397,1528.966,1.2,1834.7591999999997,9,25
15626,31,75.46738069048368,1.6307079708552252,F,28.379640438806202,1511.007,1.3,1964.3091000000002,9,26
15632,31,73.96870738758695,1.6307979217394035,F,27.812993274044604,1496.635,1.5,2244.9525,9,28
15633,31,75.9251603371883,1.6319081186135784,M,28.50980925770672,1711.329,1.2,2053.5948,9,27
15636,32,75.65269769401867,1.6324641366317425,F,28.38815193369939,1508.385,1.3,1960.9005,9,26
15637,31,72.92197786054406,1.6327977195082166,F,27.352288541497252,1486.927,1.5,2230.3905,9,28
15641,30,74.82637272992488,1.6310184253830813,F,28.127877272729776,1509.606,1.3,1962.4878,9,26
15642,32,73.92589837784165,1.6316445416365626,F,27.768057889810525,1491.668,1.5,2237.502,9,28
15646,33,72.83683350712376,1.6328756103283892,M,27.317745376623147,1655.902,1.7,2815.0334,9,31
15647,32,78.13968741220694,1.6318734845717133,M,29.342607059657816,1734.85,1.2,2081.8199999999997,9,27
15648,32,74.15786682263435,1.6311240878887925,F,27.872968636530747,1493.807,1.9,2838.2333,9,31
15649,32,75.54216129949464,1.6310572774217398,M,28.395595530906434,1698.856,1.5,2548.284,9,30
15653,33,76.23854647763339,1.6317774558243563,M,28.63207020087862,1701.957,1.3,2212.5441,9,28
15655,33,73.94066137672583,1.6312084508597735,M,27.78845526451854,1670.191,1.7,2839.3247,9,31
15656,31,73.63482291420289,1.6319715567494686,F,27.647640655329354,1493.629,1.2,1792.3547999999998,9,25
15657,30,72.94279991225685,1.6313118007807899,M,27.409964559643655,1676.972,1.3,2180.0636,9,28
15660,31,77.29125510749283,1.6313505608444014,M,29.042618265721284,1729.765,1.3,2248.6945,9,28
15664,32,74.08325968355659,1.630724372791092,F,27.858578899075404,1493.022,1.7,2538.1373999999996,9,30
15665,30,74.73921305239966,1.6322869803047146,M,28.051461139607085,1702.071,1.2,2042.4851999999998,9,26
15666,30,72.90276057736816,1.6319678763390844,M,27.372896933406558,1676.752,1.5,2515.1279999999997,9,30
15667,32,76.04461994615555,1.63267160090432,M,28.527966546272957,1706.547,1.3,2218.5111,9,28
15669,30,77.66707092502878,1.6310523618423667,F,29.194505256290967,1536.883,1.2,1844.2595999999999,9,25
15672,32,76.85062935928374,1.6322299443126795,F,28.84594336110558,1519.845,1.3,1975.7985,9,26
15673,33,74.12620429369636,1.6332079924955583,M,27.790014222810957,1673.733,1.2,2008.4796,9,26
15680,32,76.6765149687176,1.6325904120885992,F,28.767881572952902,1518.235,1.2,1821.8819999999998,9,25
15681,30,73.96189125053,1.6325398831538565,M,27.751113132466,1691.548,1.3,2199.0124,9,28
15683,30,73.89098345699794,1.630967026377325,M,27.77800713116733,1689.79,1.5,2534.685,9,30
15684,33,73.48900622321423,1.6322727685706218,M,27.58270813346357,1664.536,1.3,2163.8968,9,28
15686,33,74.92427877151239,1.6328797311012002,F,28.100508231279193,1496.763,1.5,2245.1445,9,28
15687,30,77.38236523582302,1.6328090698470328,F,29.024930722140372,1534.448,1.2,1841.3376,9,25
15694,32,76.20335355868387,1.632476412939702,F,28.594351674150037,1513.673,1.2,1816.4076,9,25
15695,31,75.31477018509025,1.6324308875361024,F,28.262498228637536,1509.835,1.3,1962.7855000000002,9,26
15696,32,72.89606223186715,1.6321426738469824,F,27.36451964157243,1481.866,1.5,2222.799,9,28
15699,31,78.13239367205819,1.6317755675290608,F,29.34338942019496,1536.773,1.2,1844.1275999999998,9,25
15700,30,76.62945705542592,1.63203534436244,M,28.769785817783266,1727.841,1.3,2246.1933,9,28
15701,30,73.2116612705838,1.632223360090102,F,27.480275569325926,1494.31,1.7,2540.3269999999998,9,30
15704,30,75.53943483346079,1.63163561984682,M,28.374445014502303,1712.708,1.3,2226.5204000000003,9,28
15705,32,75.63613173500052,1.6322318299033358,M,28.390015141787075,1700.731,1.2,2040.8772,9,26
15707,30,76.67095529370107,1.6311058820643727,F,28.818181131526085,1527.329,1.3,1985.5277,9,26
15709,31,76.15683866911444,1.6307215750012594,M,28.638434483927444,1713.909,1.3,2228.0817,9,28
15711,31,76.49218526092525,1.6317581655551179,F,28.728005741478423,1521.024,1.3,1977.3311999999999,9,26
15712,33,74.6449905161734,1.6316266464101006,M,28.038778427865694,1680.05,1.3,2184.065,9,28
15720,31,73.13070588313585,1.6308436391950378,M,27.49635443023028,1672.512,1.3,2174.2656,9,28
15722,30,75.31015177106046,1.6316816357532544,M,28.286725206788475,1709.59,1.3,2222.467,9,28
15727,30,72.98117524089395,1.6331102904980692,M,27.364015132584086,1678.397,1.3,2181.9161,9,28
15730,31,75.05799987338477,1.632497696184632,M,28.163837712774914,1699.743,1.2,2039.6915999999999,9,26
15731,30,77.43219138876236,1.632172430880309,M,29.06628144936427,1738.907,1.2,2086.6884,9,27
15732,33,75.49644443474448,1.6309997497132316,M,28.380412916931554,1691.401,1.2,2029.6812,9,26
15733,32,73.79422330928075,1.6315991204599651,M,27.7201413859096,1675.18,1.3,2177.7340000000004,9,28
15735,31,74.57426007042491,1.6326426208590128,M,27.977357568352947,1693.189,1.2,2031.8268,9,26
15739,32,75.7355630504153,1.6324390832344047,M,28.420118905360173,1702.197,1.2,2042.6363999999999,9,26
15742,31,73.76425334354586,1.6325172064813271,M,27.677726661069364,1682.029,1.5,2523.0434999999998,9,30
15747,31,75.35596216151839,1.6321682178905357,M,28.287058304825077,1703.661,1.3,2214.7593,9,28
15749,33,75.15858047612849,1.6328672644734157,F,28.1888140054843,1499.01,1.5,2248.515,9,28
15751,33,76.44035658253075,1.6312396174226016,M,28.726795539650723,1704.453,1.2,2045.3436,9,26
15758,31,73.35710770998612,1.631172787898547,F,27.570349049283564,1490.828,1.2,1788.9936,9,25
15759,32,73.98670542661448,1.6330386393064775,F,27.74346925008613,1492.489,1.2,1790.9868,9,25
15760,30,77.07665343507892,1.6325186449189286,M,28.920550126264672,1734.209,1.2,2081.0508,9,27
15762,31,78.13819367623566,1.6316661018188574,F,29.349505289611244,1536.81,1.3,1997.853,9,26
15764,31,77.26736255079267,1.631146484828287,F,29.04090587361258,1528.362,1.3,1986.8706000000002,9,26
15765,31,73.62848502360596,1.632136595342082,M,27.639670378559718,1679.979,1.3,2183.9727000000003,9,28
15766,32,75.31618293109653,1.6310463914274642,M,28.311030270310248,1695.755,1.3,2204.4815000000003,9,28
15767,32,73.21888149371367,1.6318048195620556,F,27.497085700850292,1484.908,1.5,2227.362,9,28
15768,31,73.41306449715651,1.6328200669281103,M,27.535736373983532,1677.369,1.5,2516.0535,9,30
15770,33,78.45018225533815,1.6327286416044164,M,29.428351471331656,1732.732,1.2,2079.2783999999997,9,27
15771,31,73.61712847123661,1.6321199550491288,M,27.635970717131787,1679.815,1.2,2015.778,9,26
15772,31,73.36339891897624,1.633046004180662,F,27.509494196274748,1491.206,1.2,1789.4471999999998,9,25
15777,32,75.85577852221282,1.6312998254928281,F,28.50500296414454,1510.136,1.3,1963.1768,9,26
15779,31,75.74218028842951,1.6323837326531145,M,28.424529584295875,1709.06,1.3,2221.778,9,28
15781,32,73.84597251762418,1.6310332110546786,M,27.758833111530276,1675.606,1.7,2848.5301999999997,9,31
15782,33,75.08777005523467,1.6331303705237223,F,28.153182553142567,1498.375,1.2,1798.05,9,25
15788,31,72.99849979310412,1.6314812420426625,F,27.425197591364974,1487.437,1.9,2826.1303,9,31
15790,32,73.55177989830366,1.6307135537792252,F,27.659086023392444,1487.918,1.5,2231.877,9,28
15792,32,73.23666070908459,1.6315989800750301,F,27.51070270540613,1485.044,1.2,1782.0528000000002,9,25
15793,32,75.16646811582511,1.6321041790035806,F,28.218140448360632,1503.656,1.2,1804.3872,9,25
15796,32,73.18308264497009,1.6323513949762112,M,27.465239447143286,1667.184,1.7,2834.2128,9,31
15797,31,74.15638436185368,1.6308002534352235,M,27.883482007881376,1686.543,1.3,2192.5059,9,28
15798,31,73.97767426000361,1.632042390085276,F,27.773959899216482,1496.933,1.9,2844.1727,9,31
15799,33,73.51017165972726,1.631142860000533,M,27.628890046707227,1664.261,1.2,1997.1131999999998,9,26
15800,31,75.13942231990092,1.6315334847901595,M,28.227724422337772,1700.377,1.2,2040.4524,9,26
15801,31,75.30246662789669,1.632459113607048,F,28.256904037154808,1509.722,1.2,1811.6663999999998,9,25
15802,33,73.9070433197801,1.6332078171984767,M,27.707856425274617,1670.73,1.5,2506.0950000000003,9,30
15803,31,73.16417867866532,1.6317384147508358,M,27.478778659072262,1673.418,1.7,2844.8106,9,31
15804,32,75.42139389302861,1.6316362909973232,M,28.330082666130355,1697.491,1.3,2206.7383,9,28
15807,31,77.29292697260416,1.6322347738555136,M,29.011788429460463,1730.23,1.3,2249.299,9,28
15810,32,73.63387946743146,1.630951511240361,M,27.681880102206918,1672.66,1.3,2174.458,9,28
15811,31,73.01372636619854,1.6328673432136822,F,27.384367038960754,1487.819,1.9,2826.8561,9,31
15812,32,73.20548936284835,1.632165095235145,M,27.479920765770295,1667.398,1.5,2501.0969999999998,9,30
15813,31,74.11481373744823,1.6312102701009452,F,27.853843254246705,1498.108,1.9,2846.4051999999997,9,31
15815,31,74.0069544015972,1.6320005549531478,M,27.786377261096902,1685.096,1.3,2190.6248,9,28
15816,31,76.58533682321115,1.6317129442804963,F,28.76458477016717,1521.91,1.3,1978.4830000000002,9,26
15819,32,75.5534224512368,1.632193383314332,F,28.360306236015436,1507.386,1.2,1808.8632,9,25
15821,33,74.15899714882875,1.6317793433272536,M,27.851012359667234,1673.468,1.7,2844.8956,9,31
15822,31,75.85744098760313,1.6325462432652023,F,28.462117298648025,1515.064,1.3,1969.5832000000003,9,26
15824,31,74.11544707766454,1.6316643573081149,M,27.83858002206894,1686.414,1.5,2529.621,9,30
15825,32,74.48950118005658,1.6307851297771276,M,28.009256492936007,1684.299,1.2,2021.1588,9,26
15826,30,73.09472436769863,1.6313050981254087,M,27.46727944212941,1679.05,1.5,2518.575,9,30
15828,32,75.35385253792651,1.6323491991181658,F,28.279994454476096,1505.496,1.2,1806.5952,9,25
15830,31,77.05932887173952,1.63226300381753,M,28.923107244624518,1727.044,1.2,2072.4528,9,27
15832,33,78.32888366401782,1.6308663823963738,M,29.449991647097697,1730.139,1.3,2249.1807,9,28
15835,33,77.16237796602724,1.631367199556753,M,28.993600529557376,1714.408,1.2,2057.2895999999996,9,27
15838,30,76.78630785053589,1.6311836244065072,M,28.85878747930812,1729.564,1.2,2075.4768,9,27
15839,31,73.81411290764186,1.6311391812347447,F,27.743251885491915,1495.209,1.9,2840.8971,9,31
15840,31,75.85105661452921,1.6330422487815384,M,28.442436275032158,1710.881,1.2,2053.0572,9,27
15842,30,73.68825660075096,1.6318296214159218,F,27.672516624600267,1498.818,1.9,2847.7542,9,31
15843,32,76.32468277941165,1.6321795060469877,F,28.650299548268094,1514.787,1.2,1817.7444,9,25
15844,32,74.43344129563427,1.6315177144564514,F,27.96304819024051,1496.519,1.5,2244.7785,9,28
15845,32,78.13578966835907,1.6314279107989629,F,29.35717282869697,1532.046,1.2,1838.4552,9,25
15846,33,75.26882967412703,1.6318052030003856,M,28.26692302960823,1688.686,1.5,2533.029,9,30
15847,31,73.81039138295209,1.632309251211263,F,27.70209562968271,1495.372,1.9,2841.2068,9,31
15849,30,73.81358280380624,1.6314579193381116,F,27.73221337718014,1499.958,1.2,1799.9496000000001,9,25
15852,30,72.88895310846969,1.6321750538074649,M,27.360765313963892,1676.666,1.5,2514.999,9,30
15853,33,77.32777489962135,1.6324684955060442,F,29.01655812219201,1519.766,1.3,1975.6958000000002,9,26
15854,33,72.9114101403237,1.6308294037636395,M,27.414380194180946,1655.901,1.5,2483.8515,9,30
15856,33,75.20453777088959,1.631508284776623,M,28.253059192584473,1687.656,1.2,2025.1871999999998,9,26
15857,31,76.49927533203605,1.6308968038022575,M,28.76102489075903,1718.688,1.2,2062.4256,9,27
15858,31,76.00768858030573,1.6312034512342999,M,28.565462655156363,1712.107,1.2,2054.5283999999997,9,27
15861,31,74.96986900550569,1.6329672656314815,M,28.114592559932543,1698.771,1.5,2548.1565,9,30
15864,30,74.231845162295,1.631392656210296,M,27.89158854392667,1694.673,1.3,2203.0749,9,28
15870,30,73.41222579650976,1.6314498781368203,M,27.58169299200671,1683.472,1.5,2525.208,9,30
15877,30,74.78118932440104,1.6309431574997644,M,28.113487132161072,1701.974,1.3,2212.5662,9,28
15878,31,74.9312259946603,1.631850048733515,F,28.13859060367948,1506.054,1.3,1957.8702,9,26
15882,30,77.73235073405698,1.632452112204117,F,29.168957068044474,1537.747,1.3,1999.0711000000001,9,26
15883,33,73.59886049828185,1.6316545088666161,F,27.64487811899578,1483.83,1.9,2819.2769999999996,9,31
15886,33,73.45893988815658,1.6323913104900056,F,27.567419054271014,1482.612,1.2,1779.1344000000001,9,25
15887,32,73.35535545978205,1.632241391484972,M,27.533603391551296,1669.489,1.3,2170.3357,9,28
15889,30,73.17976740836518,1.6314234989064889,F,27.495245241219536,1493.868,1.9,2838.3491999999997,9,31
15891,31,75.81871107892835,1.6316732418174875,F,28.478034651853662,1514.544,1.2,1817.4528,9,25
15892,33,74.2869731095977,1.6315537958178568,M,27.90678888993516,1675.108,1.3,2177.6404,9,28
15893,31,75.22708003300872,1.6315082469070445,F,28.26152924707361,1508.836,1.3,1961.4868000000001,9,26
15895,32,74.94801995000876,1.6323291738601273,F,28.12837727420191,1501.597,1.2,1801.9163999999998,9,25
15896,33,76.16444124006465,1.6310447798882044,F,28.62994350705868,1508.356,1.3,1960.8628,9,26
15899,33,76.06727975084075,1.631418208392226,F,28.580332387207783,1507.487,1.3,1959.7331000000001,9,26
15901,32,77.27346976725755,1.632880961115809,M,28.98153358943228,1723.487,1.2,2068.1844,9,27
15902,33,74.51534684138889,1.6322706587097453,M,27.967997969273863,1678.596,1.2,2014.3152,9,26
15903,31,73.0458877465887,1.6309104434095893,F,27.46221381399831,1487.795,1.7,2529.2515,9,30
15906,33,77.19733895829239,1.63227144748121,F,28.97460756843984,1518.481,1.3,1974.0253,9,26
15908,32,75.67436751477322,1.6309932594739223,F,28.44752366722923,1508.343,1.3,1960.8459000000003,9,26
15909,31,75.4274340467717,1.6316796164210952,M,28.330846914341485,1704.396,1.2,2045.2751999999998,9,26
15910,32,73.7855780178798,1.6328847618251388,F,27.67326560340039,1490.532,1.5,2235.798,9,28
15914,32,73.93377448710365,1.6329802072641362,M,27.72560532729383,1677.783,1.5,2516.6745,9,30
15917,31,78.48086516406896,1.631033572498427,F,29.501084469738004,1539.992,1.3,2001.9896,9,26
15918,32,74.4743815845392,1.6329620194250263,F,27.92895833730126,1497.158,1.7,2545.1686,9,30
15922,32,73.2833185327622,1.631717647909393,F,27.524225428695264,1485.512,1.2,1782.6144,9,25
15923,32,73.96899941895784,1.632686169995639,F,27.74880698395429,1492.259,1.7,2536.8403,9,30
15925,32,75.81139741053767,1.6313991315500596,M,28.484857316978225,1702.716,1.2,2043.2591999999997,9,26
15926,32,74.07074911148867,1.6329843846456595,M,27.77682951255315,1679.661,1.3,2183.5593000000003,9,28
15930,32,73.10159116172119,1.6309498798725692,F,27.481826907305468,1483.637,1.2,1780.3644,9,25
15932,32,74.26944888169214,1.632111655075536,M,27.881136263845406,1681.947,1.3,2186.5311,9,28
15933,32,73.7938589207678,1.6328668110742097,M,27.676979872243376,1675.809,1.7,2848.8752999999997,9,31
15934,32,73.21765312159772,1.6312186391731813,F,27.516389831275365,1484.797,1.9,2821.1142999999997,9,31
15935,33,75.12302516080074,1.6323569917584642,F,28.193096696826974,1498.582,1.7,2547.5894000000003,9,30
15938,31,74.98192858568368,1.6310326957889347,M,28.185858837284112,1697.969,1.2,2037.5628,9,26
15944,33,75.52621908556057,1.631691491504136,M,28.367538061721106,1692.155,1.3,2199.8015,9,28
15945,33,73.17043128195033,1.6317936337382895,F,27.479267132122658,1479.741,1.2,1775.6892,9,25
15946,31,77.30733937513894,1.6314771441726834,F,29.044154528333088,1528.802,1.2,1834.5623999999998,9,25
15947,32,75.59070602169928,1.632429768202313,M,28.366084362522844,1700.208,1.3,2210.2704000000003,9,28
15950,32,74.60492378902937,1.6322982261866907,M,28.000673252053353,1686.637,1.3,2192.6281,9,28
15951,32,75.48084726976792,1.6312091019088826,F,28.36726686403076,1506.522,1.2,1807.8264,9,25
15952,31,77.7060124004721,1.63289918930045,F,29.14310870413155,1532.871,1.2,1839.4452,9,25
15953,31,77.64063414005533,1.63192125498674,M,29.15349831643964,1734.837,1.2,2081.8044,9,27
15954,31,74.98363211977191,1.6322483920065665,M,28.144528308104963,1698.6,1.2,2038.3199999999997,9,26
15956,32,74.24265808442318,1.631868030276873,F,27.87940133754025,1494.747,1.5,2242.1205,9,28
15958,31,75.56401920105927,1.6321432482883584,F,28.366026487404543,1512.179,1.3,1965.8327000000002,9,26
15959,31,73.2703603732311,1.632931704960818,M,27.47845337720343,1675.47,1.5,2513.205,9,30
15960,31,73.30321589958726,1.6316165373110267,F,27.535110972702885,1490.386,1.2,1788.4632,9,25
15962,33,73.52414799917,1.6311201206252366,F,27.634913569549575,1483.022,1.9,2817.7418,9,31
15963,31,73.30760730992445,1.6310498945202017,F,27.555896938505768,1490.332,1.2,1788.3984,9,25
15965,30,75.49331296820203,1.6329066043210818,M,28.312993769374646,1712.712,1.2,2055.2544,9,27
15967,32,74.14552127866662,1.63286382258068,F,27.808975458482294,1493.984,1.7,2539.7727999999997,9,30
15970,31,73.0900431057599,1.6318420090425902,F,27.44744982014503,1488.378,1.9,2827.9181999999996,9,31
